SMILES,HeavyAtoms,NumBonds,NumRings,MW
CCCCC(C)N1C(=O)c2ccc3c4c(N=C=S)cc5c6c(ccc(c7c(C)cc(c2c37)C1=O)c64)C(=O)N(C(C)CCCC)C5=O,46,52,7,629.7820000000003
Cc1ccc(N2C(=O)c3ccc4c5ccc6c7c(cc(OCC(C)C)c(c8c(OCC(C)C)cc(c3c48)C2=O)c75)C(=O)N(c2ccc(C)cc2)C6=O)cc1,54,62,9,714.8180000000001
CC(C)COc1cc2c3c(ccc4c5ccc6c7c(cc(OCC(C)C)c(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,42,48,7,562.6220000000003
Cc1cc2c3ccc4c5c(c(C(C)C)cc(c6ccc7c(c1C(=O)NC7=O)c26)c53)C(=O)NC4=O,34,40,7,446.46200000000016
O=C1c2ccc3c4c(N5CCCCC5)cc5c6c(cc(N7CCCCC7)c(c7ccc(c2c37)C(=O)N1C1CCCCC1)c64)C(=O)N(C1CCCCC1)C5=O,54,64,11,720.9139999999996
CCC(CC)N1C(=O)c2ccc3c4ccc5c6c(cc(OC(C)(C)CCOC(C)(C)C)c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CC)CC)C5=O,51,57,7,688.865
CS(=O)(=O)c1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(S(C)(=O)=O)cc2)C6=O)cc1,50,58,9,698.7340000000003
CC(C)(C)c1ccc(N(c2ccc(-c3cc4c5c(ccc6c7ccc8c9c(ccc(c3c56)c97)C(=O)N(c3ccccc3)C8=O)C(=O)N(c3ccccc3)C4=O)cc2)c2ccc(C(C)(C)C)cc2)cc1,69,80,12,898.075
CC(C)C(C(C)C)N1C(=O)c2ccc3c4ccc5c6c(cc(N7CCN(C(=O)c8cc[n+](C)cc8)CC7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(C(C)C)C(C)C)C5=O,59,67,9,790.9849999999998
CC=C(C)c1cc2c3c(ccc4c5c(C(C)CC)cc6c7c(ccc(c1c34)c75)C(=O)N(CCOCCC)C6=O)C(=O)N(CCOCCC)C2=O,50,56,7,672.8220000000001
Cc1csc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2nc(C)cs2)C6=O)n1,42,50,9,584.6380000000003
COC(=O)c1cnc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ncc(C(=O)OC)s2)C6=O)s1,48,56,9,672.6560000000002
CCOC(=O)Cc1csc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2nc(CC(=O)OCC)cs2)C6=O)n1,52,60,9,728.764
Cc1nc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2nc(C)c(C)s2)C6=O)sc1C,44,52,9,612.6920000000002
Cc1cnc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ncc(C)s2)C6=O)s1,42,50,9,584.6380000000003
COC(=O)c1ccc2nc(N3C(=O)c4ccc5c6ccc7c8c(ccc(c9ccc(c4c59)C3=O)c86)C(=O)N(c3nc4ccc(C(=O)OC)cc4o3)C7=O)oc2c1,56,66,11,740.6400000000001
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1nc2ccccc2s1)c64)C(=O)N(c1nc2ccccc2s1)C5=O,48,58,11,656.7040000000003
CCOC(=O)c1sc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2nc(-c3ccccc3)c(C(=O)OCC)s2)C6=O)nc1-c1ccccc1,62,72,11,852.9060000000001
CCCCCCCCOC(=O)Cc1csc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2nc(CC(=O)OCCCCCCCC)cs2)C6=O)n1,64,72,9,897.0879999999996
CCCCC(CC)COC(=O)Cc1csc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2nc(CC(=O)OCC(CC)CCCC)cs2)C6=O)n1,64,72,9,897.0879999999996
Cc1nc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2nc(C)c(C)o2)C6=O)oc1C,44,52,9,580.5560000000003
CCCCCCN1C(=O)c2ccc3c4c(N5CCCC5)cc5c6c(ccc(c7c(N8CCCC8)cc(c2c37)C1=O)c64)C(=O)N(CCCCCC)C5=O,52,60,9,696.8919999999997
Cc1ccc(C)c2sc(N3C(=O)c4ccc5c6ccc7c8c(ccc(c9ccc(c4c59)C3=O)c86)C(=O)N(c3nc4c(C)ccc(C)c4s3)C7=O)nc12,52,62,11,712.812
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccc2ccncc2c1)c64)C(=O)N(c1ccc2ccncc2c1)C5=O,50,60,11,644.6460000000002
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccc(-c2ccncc2)cc1)c64)C(=O)N(c1ccc(-c2ccncc2)cc1)C5=O,54,64,11,696.7220000000002
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1cccc2ncccc12)c64)C(=O)N(c1cccc2ncccc12)C5=O,50,60,11,644.6460000000002
CCCCCC(C)Oc1cc2c3c(ccc4c5ccc6c7c(cc(OC(C)C)c(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,44,50,7,590.6760000000003
Cc1cc(C(=O)O)cc(C)c1N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(c1c(C)cc(C(=O)O)cc1C)C5=O,52,60,9,686.6760000000003
CCC(C)N1C(=O)c2ccc3c4c(C#N)cc5c6c(cc(C#N)c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(C)CC)C5=O,42,48,7,552.5900000000004
CCN(CC)c1cccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2cccc(N(CC)CC)c2)C6=O)c1,52,60,9,684.796
CCOc1ccccc1N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(c1ccccc1OCC)C5=O,48,56,9,630.6560000000002
CC(C)Cc1ccccc1N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(c1ccccc1CC(C)C)C5=O,50,58,9,654.7660000000002
CC(=O)c1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(C(C)=O)cc2)C6=O)cc1,48,56,9,626.6240000000003
CC(C)(C)c1cccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2cccc(C(C)(C)C)c2)C6=O)c1,50,58,9,654.7660000000002
CC(C)Cc1cccc(CC(C)C)c1N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(c1c(CC(C)C)cccc1CC(C)C)C5=O,58,66,9,766.9819999999999
COC(=O)c1ccc2nc(N3C(=O)c4ccc5c6ccc7c8c(ccc(c9ccc(c4c59)C3=O)c86)C(=O)N(c3nc4ccc(C(=O)OC)cc4s3)C7=O)sc2c1,56,66,11,772.7760000000001
C[n+]1ccc(-c2cc[n+](CCCN3C(=O)c4ccc5c6ccc7c8c(ccc(c9ccc(c4c59)C3=O)c86)C(=O)N(CCC[n+]3ccc(-c4cc[n+](C)cc4)cc3)C7=O)cc2)cc1,62,72,11,814.9459999999999
CC(C)c1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(C(C)C)cc2)C6=O)cc1,48,56,9,626.7120000000002
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccccc1O)c64)C(=O)N(c1ccccc1O)C5=O,44,52,9,574.5480000000003
CCN(CC)c1ccccc1N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(c1ccccc1N(CC)CC)C5=O,52,60,9,684.796
CC(C)CCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCC(C)C)C5=O,40,46,7,530.6240000000004
CC(C)N(c1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(N(C(C)C)C(C)C)cc2)C6=O)cc1)C(C)C,56,64,9,740.9040000000001
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1c(O)cccc1O)c64)C(=O)N(c1c(O)cccc1O)C5=O,46,54,9,606.5460000000005
CCC(C)c1cccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2cccc(C(C)CC)c2)C6=O)c1,50,58,9,654.7660000000002
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccccc1[N+](=O)[O-])c64)C(=O)N(c1ccccc1[N+](=O)[O-])C5=O,48,56,9,632.5440000000002
CCCCc1cccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2cccc(CCCC)c2)C6=O)c1,50,58,9,654.7660000000001
CCc1ccccc1N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(c1ccccc1CC)C5=O,46,54,9,598.6580000000001
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1c([N+](=O)[O-])cccc1[N+](=O)[O-])c64)C(=O)N(c1c([N+](=O)[O-])cccc1[N+](=O)[O-])C5=O,54,62,9,722.5380000000002
CCCN(CCC)c1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(N(CCC)CCC)cc2)C6=O)cc1,56,64,9,740.9039999999999
COc1ccccc1N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(c1ccccc1OC)C5=O,46,54,9,602.6020000000002
CCCCc1cccc(CCCC)c1N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(c1c(CCCC)cccc1CCCC)C5=O,58,66,9,766.9819999999996
CCCc1ccccc1N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(c1ccccc1CCC)C5=O,48,56,9,626.7120000000001
CCOc1cccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2cccc(OCC)c2)C6=O)c1,48,56,9,630.6560000000002
CCCc1cccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2cccc(CCC)c2)C6=O)c1,48,56,9,626.7120000000001
CCCc1cccc(CCC)c1N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(c1c(CCC)cccc1CCC)C5=O,54,62,9,710.8739999999998
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1cccc([N+](=O)[O-])c1)c64)C(=O)N(c1cccc([N+](=O)[O-])c1)C5=O,48,56,9,632.5440000000003
CCc1cccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2cccc(CC)c2)C6=O)c1,46,54,9,598.6580000000001
CCCc1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(CCC)cc2)C6=O)cc1,48,56,9,626.7120000000001
CCN(CC)c1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(N(CC)CC)cc2)C6=O)cc1,52,60,9,684.796
COc1cccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2cccc(OC)c2)C6=O)c1,46,54,9,602.6020000000003
CCc1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(CC)cc2)C6=O)cc1,46,54,9,598.6580000000001
COc1cccc(OC)c1N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(c1c(OC)cccc1OC)C5=O,50,58,9,662.6540000000002
CC(C)Cc1cccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2cccc(CC(C)C)c2)C6=O)c1,50,58,9,654.7660000000002
CCCCc1ccccc1N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(c1ccccc1CCCC)C5=O,50,58,9,654.7660000000001
CN(C)c1cccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2cccc(N(C)C)c2)C6=O)c1,48,56,9,628.6880000000001
CC(C)Cc1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(CC(C)C)cc2)C6=O)cc1,50,58,9,654.7660000000002
CCC(C)c1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(C(C)CC)cc2)C6=O)cc1,50,58,9,654.7660000000002
CC(C)c1cccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2cccc(C(C)C)c2)C6=O)c1,48,56,9,626.7120000000002
CC(=O)Oc1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(OC(C)=O)cc2)C6=O)cc1,50,58,9,658.6220000000003
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ncc([N+](=O)[O-])s1)c64)C(=O)N(c1ncc([N+](=O)[O-])s1)C5=O,46,54,9,646.5780000000001
[C-]#[N+]c1cc2c3c(ccc4c5c(C#N)cc6c7c(ccc(c1c34)c75)C(=O)N(CCCC)C6=O)C(=O)N(CCCC)C2=O,42,48,7,552.5900000000004
CCC(CC)N1C(=O)c2ccc3c4c([N+](=O)[O-])cc5c6c(cc([N+](=O)[O-])c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CC)CC)C5=O,46,52,7,620.6180000000004
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1CCCSCCSCCS)c64)C(=O)N(CCCSCCSCCS)C5=O,50,56,7,779.1339999999999
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1N=Nc1ccc(N(CCO)CCO)cc1)c64)C(=O)N(N=Nc1ccc(N(CCO)CCO)cc1)C5=O,60,68,9,804.8199999999998
C=CC=CC(=CC)Oc1cc2c3c(cc(Oc4ccccc4)c4c5c(OC(C=CC=C)=CC)cc6c7c(cc(Oc8ccccc8)c(c1c34)c75)C(=O)NC6=O)C(=O)NC2=O,60,68,9,790.8280000000003
C=CC=CC(=CC)Oc1cc2c3c(cc(Oc4ccccc4)c4c5c(OC(C=CC)=CC=C)cc6c7c(cc(OC(C=C)=CC=CC)c(c1c34)c75)C(=O)NC6=O)C(=O)NC2=O,61,68,8,806.8710000000001
C#Cc1cccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2cccc(C#C)c2)C6=O)c1,46,54,9,590.5940000000003
CCCCCC(C)N1C(=O)c2ccc3c4c(-c5cc6c(s5)-c5sc(C)cc5C6=O)cc5c6c(ccc(c7c(C)cc(c2c37)C1=O)c64)C(=O)N(C(C)CCCCC)C5=O,58,67,10,805.0339999999999
CCCCCC(C)N1C(=O)c2ccc3c4c(-c5cc6c(s5)-c5sc(C)cc5C65OCCO5)cc5c6c(ccc(c7c(C)cc(c2c37)C1=O)c64)C(=O)N(C(C)CCCCC)C5=O,61,71,11,849.0869999999998
CCCCCC(C)N1C(=O)c2ccc3c4c(-c5cc6sc(C)cc6s5)cc5c6c(ccc(c7c(C)cc(c2c37)C1=O)c64)C(=O)N(C(C)CCCCC)C5=O,54,62,9,753.002
CCCCC(CC)COc1cc2c3c(ccc4c5ccc6c7c(cc(OCC(C)C)c(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,46,52,7,618.7300000000002
CC(C)Oc1cc2c3c(ccc4c5ccc6c7c(cc(OC(C)C)c(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,40,46,7,534.5680000000003
CC(=O)COc1cc(C)c(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2c(C)cc(OCC(C)=O)cc2C)C6=O)c(C)c1,56,64,9,742.784
Cc1cc(C(C)C)cc(C)c1N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(c1c(C)cc(C(C)C)cc1C)C5=O,52,60,9,682.82
O=C(O)c1c(S)cc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2cc(S)c(C(=O)O)c(S)c2)C6=O)cc1S,52,60,9,758.8360000000001
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1C(CCCCCCS)CCCCCCS)c64)C(=O)N(C(CCCCCCS)CCCCCCS)C5=O,60,66,7,883.3239999999996
CCNCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCNCC)C5=O,40,46,7,532.6000000000004
CCCCCCCCCC(CCCCCCCCC)N1C(=O)c2ccc3c4ccc5c6c(cc([N+](=O)[O-])c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CCCCCCCCC)CCCCCCCCC)C5=O,71,77,7,968.3769999999989
[C-]#[N+]c1cc2c3c(ccc4c5c(C#N)cc6c7c(ccc(c1c34)c75)C(=O)N(CCC(C)C)C6=O)C(=O)N(CCC(C)C)C2=O,44,50,7,580.6440000000002
C#CC#CC#CC#CCOc1cc2c3c(cc(OCC)c4c5c(OCC)cc6c7c(cc(OCC#CC#CC#CC#C)c(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,58,64,7,758.742
[C-]#[N+]c1cc2c3c(ccc4c5c(C)cc6c7c(ccc(c1c34)c75)C(=O)N(C(C)CCCC)C6=O)C(=O)N(C(C)CCCC)C2=O,45,51,7,597.7150000000003
[C-]#[N+]c1cc2c3c(ccc4c5c(C)cc6c7c(ccc(c1c34)c75)C(=O)N(CC(CC)CCCC)C6=O)C(=O)N(CC(CC)CCCC)C2=O,49,55,7,653.8229999999999
C#CC#CC#CC#CCOc1cc2c3c(cc(OCC#CC#CC#CC#C)c4c5c(OCC)cc6c7c(cc(OCC)c(c1c34)c75)C(=O)N(c1ccc(C)cc1)C6=O)C(=O)N(c1ccc(C)cc1)C2=O,70,78,9,910.9379999999998
Cc1cc2c3c(C)c(C)c4c5c(c(C)c(C)c(c6c(C)c(C)c7c(c1C(=O)N(C)C7=O)c26)c53)C(=O)N(C)C4=O,39,45,7,516.5970000000004
CC#CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C#CC)C5=O,36,42,7,466.4520000000003
Cc1ccsc1-c1cc2c3c(ccc4c5c(-c6sccc6C)cc6c7c(ccc(c1c34)c75)C(=O)N(c1c(C(C)C)cccc1C(C)C)C6=O)C(=O)N(c1c(C(C)C)cccc1C(C)C)C2=O,66,76,11,903.1819999999999
CC(C)c1ccccc1-c1cc2c3c(ccc4c5c(-c6ccccc6C(C)C)cc6c7c(ccc(c1c34)c75)C(=O)N(c1c(C(C)C)cccc1C(C)C)C6=O)C(=O)N(c1c(C(C)C)cccc1C(C)C)C2=O,72,82,11,947.2319999999999
CCC(CC)N1C(=O)c2cc(Oc3ccccc3C)c3c4c(Oc5ccccc5C)cc5c6c(cc(Oc7ccccc7C)c(c7c(Oc8ccccc8C)cc(c2c37)C1=O)c64)C(=O)N(C(CC)CC)C5=O,72,82,11,955.12
O=C1NC(=O)c2ccc3c4ccc5c6c(ccc(c7ccc1c2c73)c64)C(=O)[NH2+]C5=O,30,36,7,391.36200000000014
C=C(C)C(=O)OCC(CCCCCCCC)(CCCCCCCC)CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CCCCCCCC)(CCCCCCCC)COC(=O)C(=C)C)C5=O,80,86,7,1091.5279999999987
O=C1NC(=O)c2ccc3c4c(N5CCCCC5)cc5c6c(ccc(c7ccc1c2c73)c64)C(=O)NC5=O,36,43,8,473.4880000000002
CCC(CC)C(C(CC)CC)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(C(CC)CC)C(CC)CC)C5=O,52,58,7,698.9479999999999
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc3c4ccc5c6c(cc(Sc7ccc(C(C)(C)C)cc7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(c1c(C(C)C)cccc1C(C)C)C5=O,65,74,10,875.1469999999999
CN1C(=O)c2cc(C#N)c3c4c(C#N)cc5c6c(cc(C#N)c(c7c(C#N)cc(c2c37)C1=O)c64)C(=O)N(C)C5=O,40,46,7,518.4480000000003
COc1ccc(Oc2cc3c4c(ccc5c6ccc7c8c(ccc(c2c45)c86)C(=O)N(c2c(C(C)C)cccc2C(C)C)C7=O)C(=O)N(c2c(C(C)C)cccc2C(C)C)C3=O)c(C(C)(C)C)c1,67,76,10,889.1049999999999
CCCC(CCC)C(C(CCC)CCC)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(C(CCC)CCC)C(CCC)CCC)C5=O,60,66,7,811.1639999999995
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1CCNCCCN1CCOCC1)c64)C(=O)N(CCNCCCN1CCOCC1)C5=O,54,62,9,730.8659999999996
COc1cc(C)ccc1Oc1cc2c3c(ccc4c5ccc6c7c(ccc(c1c34)c75)C(=O)N(c1c(C(C)C)cccc1C(C)C)C6=O)C(=O)N(c1c(C(C)C)cccc1C(C)C)C2=O,64,73,10,847.0239999999999
COc1ccc(Oc2cc3c4c(ccc5c6ccc7c8c(ccc(c2c45)c86)C(=O)N(c2c(C(C)C)cccc2C(C)C)C7=O)C(=O)N(c2c(C(C)C)cccc2C(C)C)C3=O)cc1,63,72,10,832.9970000000001
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c12)c64)C(=O)N(c1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c12)C5=O,68,78,11,994.9240000000004
COc1cc(C)ccc1Oc1cc2c3c(ccc4c5c(O)cc6c7c(ccc(c1c34)c75)C(=O)N(c1c(C(C)C)cccc1C(C)C)C6=O)C(=O)N(c1c(C(C)C)cccc1C(C)C)C2=O,65,74,10,863.0229999999999
CCCCC(CC)CN1C(=O)c2ccc3c4ccc5c6c(cc([N+](=O)[O-])c(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CC)CCCC)C5=O,49,55,7,659.783
C#CCN1C(=O)c2cc(Oc3ccc(C)cc3)c3c4c(Oc5ccc(C)cc5)cc5c6c(cc(Oc7ccc(C)cc7)c(c7c(Oc8ccc(C)cc8)cc(c2c37)C1=O)c64)C(=O)N(CC#C)C5=O,68,78,11,890.948
Cc1ccc(Oc2cc3c4c(cc(Oc5ccc(C)cc5)c5c6c(Oc7ccc(C)cc7)cc7c8c(cc(Oc9ccc(C)cc9)c(c2c45)c86)C(=O)N(C(CC(C)C)C(=O)O)C7=O)C(=O)N(C(CC(C)C)C(=O)O)C3=O)cc1,78,88,11,1043.138
CCCC(C(=O)O)N1C(=O)c2cc(Oc3cccc(CC)c3)c3c4c(Oc5cccc(CC)c5)cc5c6c(cc(Oc7cccc(CC)c7)c(c7c(Oc8cccc(CC)c8)cc(c2c37)C1=O)c64)C(=O)N(C(CCC)C(=O)O)C5=O,80,90,11,1071.1919999999998
CC=Cc1cc2c3c(ccc4c5c(C)cc6c7c(ccc(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,36,42,7,472.5000000000003
CC#Cc1cc2c3c(ccc4c5c(C)cc6c7c(ccc(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,36,42,7,470.48400000000026
CC(C)c1ccccc1Nc1cc2c3c(ccc4c5c(Nc6ccccc6C(C)C)cc6c7c(ccc(c1c34)c75)C(=O)N(c1c(C(C)C)cccc1C(C)C)C6=O)C(=O)N(c1c(C(C)C)cccc1C(C)C)C2=O,74,84,11,977.2619999999998
CC(C)c1cccc(C(C)C)c1N1C(=O)c2cc(O)c3c4c(Oc5ccccc5)cc5c6c(cc(Oc7ccccc7)c(c7c(Oc8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(c1c(C(C)C)cccc1C(C)C)C5=O,76,87,12,1003.1640000000001
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1CCc1cccc(S(=O)(=O)O)c1)c64)C(=O)N(CCc1cccc(S(=O)(=O)O)c1)C5=O,54,62,9,758.7860000000002
COc1ccc(CN2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(Cc2ccc(OC)c(S(=O)(=O)O)c2)C6=O)cc1S(=O)(=O)O,56,64,9,790.7840000000004
O=C(O)c1cccc(CN2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(Cc2cccc(C(=O)O)c2)C6=O)c1,50,58,9,658.6220000000003
CCCN(CC)C(=O)C(CO)N1C(=O)c2cc(Oc3ccccc3)c3c4c(Oc5ccccc5)cc5c6c(cc(Oc7ccccc7)c(c7c(Oc8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(C(CO)C(=O)N(CC)CCC)C5=O,80,90,11,1073.168
Cc1ccc(Oc2cc3c4c(cc(Oc5ccc(C)cc5C)c5c6c(Oc7ccc(C)cc7C)cc7c8c(cc(Oc9ccc(C)cc9C)c(c2c45)c86)C(=O)N(CC(=O)N(C)C)C7=O)C(=O)N(CC(=O)N(C)C)C3=O)c(C)c1,78,88,11,1041.1699999999994
CCOCCNC(=O)C(CO)N1C(=O)c2cc(Oc3ccccc3)c3c4c(Oc5ccccc5)cc5c6c(cc(Oc7ccccc7)c(c7c(Oc8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(C(CO)C(=O)NCCOCC)C5=O,80,90,11,1077.112
CCCN(C)C(=O)CN1C(=O)c2cc(Oc3cccc(C)c3)c3c4c(Oc5cccc(C)c5)cc5c6c(cc(Oc7cccc(C)c7)c(c7c(Oc8cccc(C)c8)cc(c2c37)C1=O)c64)C(=O)N(CC(=O)N(C)CCC)C5=O,78,88,11,1041.1699999999998
