SMILES,Reason
CC1C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)N1)CC(C)C)C)C)CC(C)C)CCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C)C2=O)CC(C)C)C)C)CC(C)C,PDI core not found
CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1C)CC(C)C)CCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CC(C)C)C2=O)CC(C)C)C)C)CC(C)C)CCCCN6C(=O)C7=C8C(=CC=C9C8=C(C=C7)C(=O)N(C9=O)CC(C)C)C6=O)CC(C)C,PDI core not found
CC(C)C1=CC=C(C=C1)C(C2=CC=C(C=C2)C(C)(C)C)(C3=CC=C(C=C3)C(C)(C)C)C4=CC=C(C=C4)OCCCCCN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCCCCO)C5=O,PDI core not found
CC(C)C1=CC=C(C=C1)C(C2=CC=C(C=C2)C(C)(C)C)(C3=CC=C(C=C3)C(C)(C)C)C4=CC=C(C=C4)OCCCCCN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCCCCN9C(=O)C1=C2C(=CC=C3C2=C(C=C1)C(=O)N(C3=O)CCCCCOC1=CC=C(C=C1)C(C1=CC=C(C=C1)C(C)C)(C1=CC=C(C=C1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)C9=O)C5=O,PDI core not found
CCCCCCCCCCCCCCCCC1(C2=C(C3=C1C=C(S3)C4=CC5=C6C7=C4C(=O)N(C(=O)C7=CC(=C6C(=O)N(C5=O)CCCCCCCCCCCCCCCC)C8=CC9=C(S8)C1=C(C9(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC)C=CS1)CCCCCCCCCCCCCCCC)SC=C2)CCCCCCCCCCCCCCCC,PDI core not found
CCCCCCCCCCCCCCCCC1(C2=C(C3=C1C=C(S3)C4=CC5=C6C7=C4C(=O)N(C(=O)C7=CC(=C6C(=O)N(C5=O)CC(CC)CCCC)C8=CC9=C(S8)C1=C(C9(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC)C=CS1)CC(CC)CCCC)SC=C2)CCCCCCCCCCCCCCCC,PDI core not found
CCCCCCCCCCCCCCCCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC6=C(S5)C7=C(C6(CC(CC)CCCC)CC(CC)CCCC)C=CS7)C(=O)N(C3=O)CCCCCCCCCCCCCCCC)C8=CC9=C(S8)C1=C(C9(CC(CC)CCCC)CC(CC)CCCC)C=CS1,PDI core not found
CCCCC(CC)CC1(C2=C(C3=C1C=C(S3)C4=CC5=C6C7=C4C(=O)N(C(=O)C7=CC(=C6C(=O)N(C5=O)CC(CC)CCCC)C8=CC9=C(S8)C1=C(C9(CC(CC)CCCC)CC(CC)CCCC)C=CS1)CC(CC)CCCC)SC=C2)CC(CC)CCCC,PDI core not found
CCCCCCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCC(=O)O)C1=O,PDI core not found
CCCCCCCCN1C2=C(C=C(C=C2)C3=C4C=CC=C5C4=C(C=C3)C6=C(C=C7C8=C6C5=C(C=C8C(=O)N(C7=O)N9C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCCCCCC)C9=O)OC2=CC=C(C=C2)C(C)(C)C)OC2=CC=C(C=C2)C(C)(C)C)C(C1=CC1=C(C(=CC2=[N+](C3=C(C2(C)C)C=C(C=C3)C(=O)[O-])CCCCCCCC)C1=O)O)(C)C,PDI core not found
CCCCCCCCN1C2=C(C=C(C=C2)C3=C4C=CC=C5C4=C(C=C3)C6=C(C=C7C8=C6C5=C(C=C8C(=O)N(C7=O)N9C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCCCCCC)C9=O)OC2=CC=C(C=C2)C(C)(C)C)OC2=CC=C(C=C2)C(C)(C)C)C(C1=CC1=C(C(=CC2=[N+](C3=C(C2(C)C)C=C(C=C3)C(=O)O)CCCCCCCC)C1=O)O)(C)C,PDI core not found
CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)N5C(=O)C6=CC(=C7C8=C9C(=C(C=C8)OC2=CC=C(C=C2)C(=O)O)C=CC=C9C2=C(C=C(C6=C72)C5=O)OC2=CC=C(C=C2)C(C)(C)C)OC2=CC=C(C=C2)C(C)(C)C)C1=O,PDI core not found
CC(C)(C)C1=CC(=C(C=C1)C(C)(C)C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)C(=C7C=CC=N7)C8=CC=CN8)C2=O,PDI core not found
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=C1C=CC2=CC=CC3=C2C1=C(C=C3)C=C9)C5=O,PDI core not found
C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=C(C=C7)N=NC8=CC=CC=C8)C3=O,PDI core not found
C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=C(C=C7)C(=O)C8=CC=CC=C8)C3=O,PDI core not found
CCSC1=C2C3=C4C(=C1)C(=O)N(C(=O)C4=C(C=C3C(=O)N(C2=O)C5=C(NN=C5C)C)SCC)C6=C(NN=C6C)C,PDI core not found
CCCCCCCCCCCCN1C2=C(C3=C1N=C(S3)C4=C5C6=C(C=CC7=C6C(=C4)C(=O)N(C7=O)CCCCCCCCCCCC)C(=O)N(C5=O)CCCCCCCCCCCC)SC(=N2)C8=C9C1=C(C=CC2=C1C(=C8)C(=O)N(C2=O)CCCCCCCCCCCC)C(=O)N(C9=O)CCCCCCCCCCCC,PDI core not found
CCCCCCCCCCCCN1C2=C(C3=C1N=C(S3)C4=C5C6=C(C=CC7=C6C(=C4)C(=O)N(C7=O)CCCCCC)C(=O)N(C5=O)CCCCCC)SC(=N2)C8=C9C1=C(C=CC2=C1C(=C8)C(=O)N(C2=O)CCCCCC)C(=O)N(C9=O)CCCCCC,PDI core not found
CCCCCCN1C2=C(C3=C1N=C(S3)C4=C5C6=C(C=CC7=C6C(=C4)C(=O)N(C7=O)CCCCCC)C(=O)N(C5=O)CCCCCC)SC(=N2)C8=C9C1=C(C=CC2=C1C(=C8)C(=O)N(C2=O)CCCCCC)C(=O)N(C9=O)CCCCCC,PDI core not found
CCCCCCN1C2=C(C3=C1N=C(S3)C4=CC5=C6C7=C4C(=O)N(C(=O)C7=CC(=C6C(=O)N(C5=O)CCCCCC)C(=O)C)CCCCCC)SC(=N2)C8=CC9=C1C2=C8C(=O)N(C(=O)C2=CC(=C1C(=O)N(C9=O)CCCCCC)C(=O)C)CCCCCC,PDI core not found
CCCCCCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=NC6=C(S5)C7=C(C6=O)N=C(S7)C8=CC9=C1C2=C8C(=O)N(C(=O)C2=CC(=C1C(=O)N(C9=O)CCCCCC)C(=O)C)CCCCCC)C(=O)N(C3=O)CCCCCC)C(=O)C,PDI core not found
CCCCCCCCCCCCN1C2=C(C3=C1N=C(S3)C4=CC5=C6C7=C4C(=O)N(C(=O)C7=CC(=C6C(=O)N(C5=O)CCCCCCCCCCCC)C(=O)C)CCCCCCCCCCCC)SC(=N2)C8=CC9=C1C2=C8C(=O)N(C(=O)C2=CC(=C1C(=O)N(C9=O)CCCCCCCCCCCC)C(=O)C)CCCCCCCCCCCC,PDI core not found
CCCCCCCCN1C(=O)C2=C(C(=C3C4=C2C(=C(C(=C4C(=O)N(C3=O)CCCCCCCC)NC5=CC=C(C=C5)C6=C7C=CC(=N7)C(=C8C=CC(=C(C9=NC(=C(C2=CC=C6N2)C2=CC=CC=C2)C=C9)C2=CC=CC=C2)N8)C2=CC=CC=C2)NC2=CC=C(C=C2)C2=C3C=CC(=N3)C(=C3C=CC(=C(C4=NC(=C(C5=CC=C2N5)C2=CC=CC=C2)C=C4)C2=CC=CC=C2)N3)C2=CC=CC=C2)C1=O)NC1=CC=C(C=C1)C1=C2C=CC(=N2)C(=C2C=CC(=C(C3=NC(=C(C4=CC=C1N4)C1=CC=CC=C1)C=C3)C1=CC=CC=C1)N2)C1=CC=CC=C1)NC1=CC=C(C=C1)C1=C2C=CC(=N2)C(=C2C=CC(=C(C3=NC(=C(C4=CC=C1N4)C1=CC=CC=C1)C=C3)C1=CC=CC=C1)N2)C1=CC=CC=C1,PDI core not found
CCCCCCCCN1C(=O)C2=C(C(=C3C4=C2C(=C(C(=C4C(=O)N(C3=O)CCCCCCCC)NC5=CC=CC=C5)NC6=CC=CC=C6)C1=O)NC7=CC=CC=C7)NC8=CC=CC=C8,PDI core not found
CCCCCCCCCCC(CCCCCCCC)CN1C2=C(C=C(C=C2)C=NN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)N=CC7=CC8=C(C=C7)N(C9=CC=CC=C98)CC(CCCCCCCC)CCCCCCCCCC)C3=O)C2=CC=CC=C21,PDI core not found
COCCOCCOCCOC1=CC(=CC(=C1OCCOCCOCCOC)OCCOCCOCCOC)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC(=C(C(=C6)OCCOCCOCCOC)OCCOCCOCCOC)OCCOCCOCCOC)C2=O,PDI core not found
CCCCCCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC(=O)OC)C1=O,PDI core not found
CCCCCCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC(=O)O)C1=O,PDI core not found
CCCCCCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCC(=O)O)C1=O,PDI core not found
CCCCCCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCCC(=O)O)C1=O,PDI core not found
CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC=CS5)C(=O)N(C3=O)CC(CCCCCCCC)CCCCCCCCCC)C6=CC=CS6,PDI core not found
CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC=C(C=C5)C=O)C(=O)N(C3=O)CC(CCCCCCCC)CCCCCCCCCC)C6=CC=C(C=C6)C=O,PDI core not found
CCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC5CO5)C1=O,PDI core not found
CCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC5CO5)C1=O,PDI core not found
C1=CC=C(C=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC=C(C=C5)N6C(=O)C7=C8C(=CC=C9C8=C(C=C7)C(=O)NC9=O)C6=O,PDI core not found
CCCCCCCCCCOC1=CC(=C(C=C1C=CC2=CC=C(C=C2)C3=CC=C4C5=CC=CC6=C5C(=CC=C6)C7=C4C3=CC=C7)OCCCCCCCCCC)C=CC8=CC=C(C=C8)N9C(=O)C1=C2C(=CC=C3C2=C(C=C1)C(=O)N(C3=O)CCCCCCCC)C9=O,PDI core not found
CC1=CN(C(=O)NC1=O)CCCC[N+](C)(C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)[N+](C)(C)CCCCN6C=C(C(=O)NC6=O)C)C2=O,PDI core not found
C1CCC(C(C1)[NH3+])N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6CCCCC6[NH3+])C2=O,PDI core not found
CN(C)C1CCCCC1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6CCCCC6N(C)C)C2=O,PDI core not found
CC1=C2CCCN3C2=C(CCC3)C(=C1C4=C5C=CC=CC5=C(C6=CC=CC=C64)C7=CC=C(C=C7)C=CC8=CC=C(C=C8)N9C(=O)C1=C2C(=CC=C3C2=C(C=C1)C(=O)N(C3=O)C1=C(C=CC(=C1)C(C)(C)C)C(C)(C)C)C9=O)C,PDI core not found
CC1=C2CCCN3C2=C(CCC3)C(=C1C4=C5C=CC=CC5=C(C6=CC=CC=C64)C7=CC=C(C=C7)C(=C)C8=CC=C(C=C8)N9C(=O)C1=C2C(=CC=C3C2=C(C=C1)C(=O)N(C3=O)C1=C(C=CC(=C1)C(C)(C)C)C(C)(C)C)C9=O)C,PDI core not found
CC1=C2CCCN3C2=C(CCC3)C(=C1C4=C5C=CC=CC5=C(C6=CC=CC=C64)C7=CC=C(C=C7)CC8=CC=C(C=C8)N9C(=O)C1=C2C(=CC=C3C2=C(C=C1)C(=O)N(C3=O)C1=C(C=CC(=C1)C(C)(C)C)C(C)(C)C)C9=O)C,PDI core not found
CC1=C2CCCN3C2=C(CCC3)C(=C1C4=C5C=CC=CC5=C(C6=CC=CC=C64)C7=CC8=C(C=C7)C(=O)C9=C(O8)C=C(C=C9)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=C(C=CC(=C2)C(C)(C)C)C(C)(C)C)C1=O)C,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCCC(C(=O)O)N)C(=O)N(C2=O)CCCCC(C(=O)O)N,PDI core not found
COC(=O)C(CCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCCC(C(=O)OC)N)C1=O)N,PDI core not found
CC1=C2CCCN3C2=C(CCC3)C(=C1C4=C5C=CC=CC5=C(C6=CC=CC=C64)C7=CC=C(C=C7)C8=CC=C(C=C8)C9=CC=C(C=C9)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=C(C=CC(=C2)C(C)(C)C)C(C)(C)C)C1=O)C,PDI core not found
CC1=C2CCCN3C2=C(CCC3)C(=C1C4=C5C=CC=CC5=C(C6=CC=CC=C64)C7=CC=C(C=C7)N8C(=O)C9=C1C(=CC=C2C1=C(C=C9)C(=O)N(C2=O)C1=C(C=CC(=C1)C(C)(C)C)C(C)(C)C)C8=O)C,PDI core not found
CC1=C2CCCN3C2=C(CCC3)C(=C1C4=C5C=CC=CC5=C(C6=CC=CC=C64)C7=CC=C(C=C7)C8=CC=C(C=C8)N9C(=O)C1=C2C(=CC=C3C2=C(C=C1)C(=O)N(C3=O)C1=C(C=CC(=C1)C(C)(C)C)C(C)(C)C)C9=O)C,PDI core not found
CCCCC(CC)CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)N5C=NN=C5)C1=O,PDI core not found
CC(C)(C)C1=CC=C(C=C1)CSC2=C3C4=C5C(=C2)C(=O)N(C(=O)C5=C(C=C4C(=O)N(C3=O)C6=CC=C(C=C6)C(C)(C)C)SCC7=CC=C(C=C7)C(C)(C)C)C8=CC=C(C=C8)C(C)(C)C,PDI core not found
CC(C)(C)C1=CC=C(C=C1)N2C(=O)C3=CC(=C4C5=C3C(=C(C=C5C(=O)N(C4=O)C6=CC=C(C=C6)C(C)(C)C)SC7=CC=C(C=C7)C(C)(C)C)C2=O)SC8=CC=C(C=C8)C(C)(C)C,PDI core not found
CC(C)CCSC1=C2C3=C4C(=C1)C(=O)N(C(=O)C4=C(C=C3C(=O)N(C2=O)C5=CC=C(C=C5)C(C)(C)C)SC6=CC=C(C=C6)C(C)(C)C)C7=CC=C(C=C7)C(C)(C)C,PDI core not found
CC(C)CCSC1=C2C3=C4C(=C1)C(=O)N(C(=O)C4=C(C=C3C(=O)N(C2=O)C5=CC=C(C=C5)C(C)(C)C)SCCC(C)C)C6=CC=C(C=C6)C(C)(C)C,PDI core not found
CN(CCCNC(=O)CCCCCNC(=O)CCCCC1C2C(CS1)NC(=O)N2)CCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCCN(C)CCCNC(=O)CCCCCNC(=O)CCCCC7C8C(CS7)NC(=O)N8)C3=O,PDI core not found
CC(C)(C)OC(=O)NCCCCC(C(=O)O)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CCCCNC(=O)OC(C)(C)C)C(=O)O)C1=O,PDI core not found
CCC(C)(C)C1=CC(=C(C=C1)OCC(C)O)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=C(C=CC(=C6)C(C)(C)CC)OCC(CSC7=CC=C(C=C7)SC8=CC=C(C=C8)S)O)C2=O,PDI core not found
CCC(C)(C)C1=CC(=C(C=C1)OC(=O)C2=CC=CC3=C2C4=CC=CC=C4C3=O)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=C(C=CC(=C9)C(C)(C)CC)OC(=O)C1=CC=CC2=C1C1=CC=CC=C1C2=O)C5=O,PDI core not found
C#CC1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)C#C)C2=O,PDI core not found
CCCCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCOC(=O)C(=C)C)C1=O,PDI core not found
CCCCC(CC)CC1=C2C=C3C(=C(C2=CC=C1)CN4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)CC8=C9C=CC=C(C9=CC1=C(C=CC=C18)CC(CC)CCCC)CC(CC)CCCC)C4=O)C=CC=C3CC(CC)CCCC,PDI core not found
C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCCCCCCCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCCCCCCCCC[N+]7=CC=C(C=C7)C8=CC=[N+](C=C8)C)C3=O,PDI core not found
CC1=C(C(=C(C(=C1N=CC2=CC=NC=C2)C)C)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=C(C(=C(C(=C7C)C)N=CC8=CC=NC=C8)C)C)C3=O)C,PDI core not found
CC1=C(C(=C(C(=C1N=CC2=CC=C(S2)C3=CC=CS3)C)C)N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=C(C(=C(C(=C8C)C)N=CC9=CC=C(S9)C1=CC=CS1)C)C)C4=O)C,PDI core not found
CC1=C(C(=C(C(=C1N=CC2=CC=CS2)C)C)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=C(C(=C(C(=C7C)C)N=CC8=CC=CS8)C)C)C3=O)C,PDI core not found
CC1=C(C(=C(C(=C1N=CC2=NC3=CC=CC=C3S2)C)C)N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=C(C(=C(C(=C8C)C)N=CC9=NC1=CC=CC=C1S9)C)C)C4=O)C,PDI core not found
C1=CC=C(C=C1)C(=O)NCCCCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCCCCNC(=O)C6=CC=CC=C6)C2=O,PDI core not found
C1=CC=C(C=C1)C(=O)OCCCCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCCCCOC(=O)C6=CC=CC=C6)C2=O,PDI core not found
CCCCCCCCCCCCOC1=CC(=CC(=C1OCCCCCCCCCCCC)OCCCCCCCCCCCC)C(=O)OCCCCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCCCCOC(=O)C6=CC(=C(C(=C6)OCCCCCCCCCCCC)OCCCCCCCCCCCC)OCCCCCCCCCCCC)C2=O,PDI core not found
CCCCCCCCCCCCOC1=CC(=CC(=C1OCCCCCCCCCCCC)OCCCCCCCCCCCC)C(=O)NCCCCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCCCCNC(=O)C6=CC(=C(C(=C6)OCCCCCCCCCCCC)OCCCCCCCCCCCC)OCCCCCCCCCCCC)C2=O,PDI core not found
CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C#C)C(=O)N(C3=O)CC(CCCCCCCC)CCCCCCCCCC)C#[C+],PDI core not found
CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C#CC5=C6C=CC=C7C6=C(C=C5)C(=O)N(C7=O)CCCCCCCC)C(=O)N(C3=O)CC(CCCCCCCC)CCCCCCCCCC)C#CC8=C9C=CC=C1C9=C(C=C8)C(=O)N(C1=O)CCCCCCCC,PDI core not found
CCCCCCCCN1C(=O)C2=C3C(=C(C(=C4C3=C(C(=C2C#N)C#N)C(=O)N(C4=O)CCCCCCCC)C#N)C#N)C1=O,PDI core not found
CCCCCCCCN1C(=O)C2=C(C(=C3C4=C2C(=C(C(=C4C(=O)N(C3=O)CCCCCCCC)C#N)SC5=CC=C(C=C5)C(C)(C)C)C1=O)SC6=CC=C(C=C6)C(C)(C)C)C#N,PDI core not found
C1C(NC(=O)COC2=CC3=C(C=C2)C=C(C=C3)OCC(=O)NC(CSSCC(N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C(CSS1)C(=O)O)C4=O)C(=O)O)C(=O)O)C(=O)O,PDI core not found
CN(CCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCN(C)CC5C=CC=C5)C1=O)CC6C=CC=C6,PDI core not found
CC1(CC(CC(N1[O-])(C)C)NC(=S)NCCCN(C)CCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCN(C)CCCNC(=S)NC6CC([N+](=O)C(C6)(C)C)(C)C)C2=O)C,PDI core not found
CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=C(C=C5)C#CC6=C7C=CC(=C(C8=NC(=C(C9=CC=C(N9)C(=C2C=CC6=N2)C2=CC(=CC(=C2)C(C)(C)C)C(C)(C)C)C2=C3C=CC(=N3)C(=C3C=CC(=C(C4=NC(=C(C5=CC=C2N5)C2=CC(=CC(=C2)C(C)(C)C)C(C)(C)C)C=C4)C#CC2=CC=C(C=C2)N2C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCCCCCCC)C2=O)N3)C2=CC(=CC(=C2)C(C)(C)C)C(C)(C)C)C=C8)C2=CC(=CC(=C2)C(C)(C)C)C(C)(C)C)N7)C1=O,PDI core not found
CC(C)(C)C1=CC(=CC(=C1)C2=C3C=CC(=CC4=NC(=C(C5=CC=C(N5)C(=C6C=CC2=N6)N7C(=O)C8=C9C(=CC=C1C9=C(C=C8)C(=O)N(C1=O)C1=C2C=CC(=N2)C(=C2C=CC(=CC5=NC(=C(C6=CC=C1N6)C1=CC(=CC(=C1)C(C)(C)C)C(C)(C)C)C=C5)N2)C1=CC(=CC(=C1)C(C)(C)C)C(C)(C)C)C7=O)C1=CC(=CC(=C1)C(C)(C)C)C(C)(C)C)C=C4)N3)C(C)(C)C,PDI core not found
CCCCCCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCS)C1=O,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C(CS)C(=O)O)C5=O)C(=O)N(C2=O)C(CS)C(=O)O,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCCCCCN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C(CS)C(=O)O)C5=O)C(=O)N(C2=O)C(CS)C(=O)O,PDI core not found
C1CCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C(CSSCC(N6C(=O)C7=C8C(=CC=C9C8=C(C=C7)C(=O)N(C9=O)CCCC1)C6=O)C(=O)O)C(=O)O)C2=O,PDI core not found
CCCCCCC1=S=C(C=C1)C2=CC=C(S2)C3=CC=C(S3)C4=CC=C(S4)C5=C6C7=C(C=C(C8=C7C(=C5)C(=O)N(C8=O)CC(CC)CCCC)C9=CC=C(S9)C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(S1)CCCCCC)C(=O)N(C6=O)CC(CC)CCCC,PDI core not found
CCCCC(CC)CN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC=C(S5)C6=CC=CS6)C(=O)N(C3=O)CC(CC)CCCC)C7=CC=C(S7)C8=CC=CS8,PDI core not found
CCCCC(CC)CN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC=C(S5)C6=CC=C(S6)C7=CC=C(S7)C8=CC=CS8)C(=O)N(C3=O)CC(CC)CCCC)C9=CC=C(S9)C1=CC=C(S1)C1=CC=C(S1)C1=S=CC=C1,PDI core not found
CCCCC(CC)CN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC=C(S5)C6=CC=C(S6)C7=CC=CS7)C(=O)N(C3=O)CC(CC)CCCC)C8=CC=C(S8)C9=CC=C(S9)C1=S=CC=C1,PDI core not found
CCCCCC1=C2C=CC(=C(C3=NC(=C(C4=CC=C(N4)C(=C5C=CC1=N5)CCCCC)C6=CC=C(C=C6)N7C(=O)C8=CC9=C(C=C8C7=O)C(=O)N(C9=O)C1=C(C=C(C(=C1)C)N1C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)N4C(=O)C5=CC(=C6C7=C8C(=C(C=C7)N7CCCC7)C=CC=C8C7=C6C5=C(C4=O)C=C7C4=CC=C(C=C4)C(C)(C)C)C4=CC=C(C=C4)C(C)(C)C)C1=O)C)C=C3)CCCCC)N2,PDI core not found
CCCCCCCCN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C(=O)N(C4=O)CCCCCCCC)C#N)C1=O,PDI core not found
CCCCCCC1=CC(=C(C=C1C#CC2=CC(=C(C(=C2)C(C)C)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=C(C=C(C=C7C(C)C)C#CC8=CC(=C(C=C8CCCCCC)C#CC9=CC(=C(C(=C9)C(C)C)[N+]#[C-])C(C)C)CCCCCC)C(C)C)C3=O)C(C)C)CCCCCC)C#CC1=CC(=C(C(=C1)C(C)C)[N+]#[C-])C(C)C,PDI core not found
CCCCCCC1=CC(=C(C=C1C#CC2=CC(=C(C=C2CCCCCC)C#CC3=CC(=C(C(=C3)C(C)C)N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=C(C=C(C=C8C(C)C)C#CC9=C(C=C(C(=C9)CCCCCC)C#CC1=CC(=C(C=C1CCCCCC)C#CC1=CC(=C(C(=C1)C(C)C)[N+]#[C-])C(C)C)CCCCCC)CCCCCC)C(C)C)C4=O)C(C)C)CCCCCC)CCCCCC)C#CC1=CC(=C(C(=C1)C(C)C)[N+]#[C-])C(C)C,PDI core not found
